207	207	207	207	207	207	207	207	207	3	207	207	207	207	207	207	207	9	9	11	3	3	11	4	10	10	10	10	10	10	4	4	4	4	5	211	211	211	211	211	211	3	7	7	5	5	3	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	191	192	211	211	211	211	193	211	194	194	211	211	211	186	186	186	189	189	189	190	189	186	185	195	189	189	187	115	114	114	112	112	111	112	117	114	112	116	116	116	116	116	116	116	116	111	108	108	111	108	111	111	108	111	111	111	111	111	110	207	207	207	207	207	207	207	207	109	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	12	207	207	207	207	207	207	207	207	207	18	18	11	11	11	11	10	10	11	11	10	10	10	10	4	4	4	6	6	211	211	211	211	211	7	7	5	5	7	7	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	193	211	211	211	211	193	211	193	211	211	195	195	195	189	196	195	189	189	189	195	189	189	197	195	189	186	115	118	124	114	118	112	112	112	119	119	120	120	114	120	120	120	120	120	111	111	108	121	111	108	111	111	111	111	111	111	111	207	207	207	207	207	207	207	113	108	109	109	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	9	13	11	11	11	11	19	20	14	14	15	10	10	4	4	5	5	6	6	211	5	4	5	5	5	5	5	4	5	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	193	193	211	193	211	211	211	211	211	195	189	195	189	189	189	189	189	197	197	197	195	195	195	197	197	195	190	186	114	122	125	125	122	114	122	122	114	119	120	120	120	120	120	120	120	121	121	121	108	121	121	121	111	111	111	111	111	111	111	207	207	207	207	207	207	207	113	109	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	11	19	11	11	19	19	21	21	22	22	15	14	16	16	4	4	6	6	5	211	4	5	5	5	4	4	5	5	7	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	193	193	193	193	193	211	198	193	193	188	195	189	189	190	195	195	195	195	195	195	195	195	190	190	195	195	190	190	122	126	124	125	114	124	124	127	119	118	120	108	121	121	108	116	108	120	120	114	120	118	118	118	111	111	117	119	111	122	111	111	111	207	207	207	207	207	207	109	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	18	19	19	19	19	19	22	21	21	22	22	22	22	15	13	4	4	4	4	4	4	4	4	4	11	17	4	211	4	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	211	193	211	211	193	193	193	195	189	195	189	186	199	195	195	195	193	193	193	193	193	191	191	191	200	200	200	126	128	124	124	126	126	124	126	124	124	116	108	123	114	123	123	129	116	114	120	118	114	114	114	118	111	117	122	119	115	120	120	207	120	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	19	19	23	19	19	22	21	21	21	22	21	22	20	11	13	11	11	11	13	11	15	11	13	24	212	212	11	11	11	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	193	193	193	199	201	187	195	195	201	193	193	193	195	198	193	193	193	193	193	200	202	202	191	191	191	191	128	130	128	128	131	128	128	126	128	126	124	124	131	128	126	126	126	124	124	124	124	124	124	114	111	132	132	117	117	119	120	120	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	19	19	19	19	19	21	21	21	21	21	22	22	20	20	25	25	25	22	25	22	25	25	19	24	19	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	193	201	193	193	193	193	189	193	193	193	193	193	203	193	193	193	193	193	191	204	205	205	133	128	128	128	128	128	131	128	128	128	128	128	130	126	133	133	128	128	128	128	128	128	124	124	124	124	124	124	132	117	117	119	115	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	19	19	23	23	23	19	21	21	21	21	22	22	22	22	22	24	24	22	22	22	24	25	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	189	193	206	206	198	193	201	193	193	193	193	198	193	193	193	189	193	193	128	128	133	133	133	133	130	130	130	131	128	130	124	128	134	124	128	128	133	133	133	133	133	128	128	131	128	124	124	124	124	125	135	135	120	115	207	207	136	136	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	26	19	23	23	23	23	23	21	21	21	21	27	22	22	22	22	22	22	28	28	22	24	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	198	193	193	191	206	199	206	206	193	198	193	194	194	193	193	199	137	128	128	134	134	128	138	128	128	133	133	130	130	130	128	128	139	124	124	124	140	128	130	133	133	133	133	133	133	133	131	131	124	124	124	124	138	135	135	136	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	26	19	23	23	23	21	21	19	21	21	27	27	27	29	27	29	27	29	25	27	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	193	206	193	206	204	193	206	206	193	193	206	193	193	193	138	141	138	131	128	128	128	128	128	138	128	133	128	130	130	128	128	128	124	133	140	128	130	130	128	128	133	133	131	131	130	131	131	131	131	124	138	138	207	135	134	134	207	207	207	207	127	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	30	19	23	23	31	32	19	32	32	27	27	29	33	33	33	34	33	33	27	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	194	193	194	193	72	72	73	72	193	206	193	193	193	193	138	137	138	137	137	138	128	128	128	138	138	138	128	128	128	130	128	128	128	133	133	130	130	133	133	133	142	142	143	143	131	128	131	131	131	138	138	207	207	207	144	134	207	207	207	136	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	35	35	31	32	32	36	32	27	32	27	27	33	27	33	33	34	33	33	37	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	206	72	74	75	73	72	72	206	193	193	193	193	193	138	128	138	138	128	128	128	128	128	128	133	133	128	128	128	124	143	124	124	133	133	133	133	133	143	145	145	145	145	128	128	138	138	138	138	138	138	207	207	207	146	207	207	127	144	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	30	31	32	36	31	32	32	32	27	29	33	27	33	33	33	33	26	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	74	75	75	75	76	75	75	74	193	193	72	77	193	138	128	138	139	131	131	128	128	147	128	133	133	128	128	128	143	143	128	128	128	133	143	143	143	143	145	143	143	143	143	148	136	128	128	138	138	138	207	207	207	207	144	127	127	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	35	31	32	32	32	32	32	36	29	33	33	33	26	26	33	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	72	78	75	75	79	80	79	79	75	75	75	75	75	75	75	75	81	128	128	131	128	131	139	128	135	133	133	128	128	128	128	128	128	139	139	146	145	143	145	143	143	143	143	143	143	144	144	134	144	144	144	144	144	207	207	207	141	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	31	32	32	31	32	36	27	38	37	212	212	26	29	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	75	80	80	79	79	80	80	79	80	80	80	80	80	79	80	80	81	131	131	131	130	131	133	133	128	128	141	133	128	133	128	128	128	128	138	138	134	143	143	143	143	148	147	143	136	144	144	134	144	144	144	134	134	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	31	207	39	32	31	32	40	27	212	212	212	212	212	32	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	72	212	212	80	80	79	79	80	80	80	80	80	79	80	80	80	79	79	80	80	76	128	128	130	130	130	130	128	128	128	133	133	133	128	130	130	128	138	138	138	141	141	143	144	141	149	150	148	128	134	134	134	144	134	134	134	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	31	30	39	32	32	32	212	212	212	212	212	212	27	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	76	76	76	76	76	79	80	76	76	79	79	79	80	80	79	79	79	80	80	76	128	128	128	130	128	130	128	128	128	128	128	128	128	139	128	128	138	138	138	138	144	144	144	150	150	150	128	128	128	134	155	156	156	156	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	40	32	32	32	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	76	76	76	79	80	80	80	80	80	79	79	80	76	80	79	80	80	80	80	75	82	128	128	128	128	139	130	130	128	216	216	216	216	139	128	128	138	128	141	141	138	144	157	155	158	134	134	149	159	155	159	155	157	207	156	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	39	27	27	212	212	212	212	212	43	44	45	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	76	76	79	79	79	79	79	80	80	80	80	80	80	80	76	80	80	80	80	80	76	75	151	128	133	128	130	130	130	128	128	216	216	216	216	138	138	152	138	160	158	144	150	216	158	161	158	162	158	155	155	155	159	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	41	39	42	212	212	212	46	212	212	212	212	47	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	80	79	79	79	79	79	80	80	80	80	80	80	79	80	80	80	80	80	79	75	75	128	128	133	130	130	130	130	133	216	216	216	216	216	216	138	138	138	157	157	160	216	216	158	159	158	158	158	159	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	41	39	27	48	48	48	212	212	212	212	47	49	45	45	50	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	212	83	75	79	76	83	83	83	83	80	80	76	79	79	80	80	80	80	80	75	75	75	75	152	133	128	128	128	131	131	216	216	216	216	216	216	138	153	138	157	160	216	216	216	216	159	157	159	161	207	207	207	207	207	207	162	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	39	48	48	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	84	84	83	75	85	83	83	75	83	75	75	83	76	80	80	80	80	75	75	81	75	86	75	128	128	128	128	216	216	216	216	216	216	216	216	216	153	138	138	216	216	216	216	216	216	158	159	161	158	208	208	208	208	208	159	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	46	49	48	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	87	84	84	84	84	84	84	84	84	86	83	75	85	83	83	84	83	75	75	75	72	83	88	75	128	128	128	216	216	216	216	216	216	216	216	216	216	138	138	216	216	216	216	216	216	216	157	159	161	161	158	208	208	208	208	159	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	46	48	213	213	213	213	51	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	75	75	84	75	84	75	84	84	75	72	72	72	84	84	84	84	75	75	75	83	86	88	79	82	216	216	216	216	216	216	216	216	216	216	216	216	154	138	216	216	216	216	216	216	216	216	216	158	158	158	208	208	208	208	159	159	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	43	213	213	213	47	213	45	49	51	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	89	84	84	84	84	84	84	84	84	84	84	75	84	84	84	84	84	85	84	84	88	88	86	83	75	80	216	216	216	216	216	216	216	216	216	216	144	138	216	216	216	216	216	216	216	216	216	216	159	208	208	208	208	208	208	160	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	49	209	52	47	45	45	45	51	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	90	91	84	84	84	92	72	72	72	84	84	84	84	84	86	84	84	75	84	75	88	75	83	83	80	216	216	216	216	216	216	216	216	216	216	216	216	128	216	216	216	216	216	216	216	216	216	208	208	208	208	208	208	208	158	158	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	52	47	51	51	48	48	48	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	90	90	92	90	92	213	89	90	84	84	84	84	84	91	91	84	84	84	84	86	84	83	84	80	216	216	216	216	216	216	216	216	216	216	216	216	128	216	216	216	216	216	216	216	163	216	208	208	208	208	163	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	52	51	51	52	52	52	45	48	52	52	52	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	90	91	91	91	91	91	91	91	72	84	75	83	84	84	83	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	163	163	157	163	208	208	208	163	163	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	52	52	52	52	52	52	52	48	45	52	52	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	90	91	91	91	91	91	90	90	91	84	75	75	83	84	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	163	164	164	208	208	164	163	208	208	208	208	208	158	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	47	52	52	52	52	52	52	52	52	52	51	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	93	94	94	94	94	94	93	93	95	96	97	98	83	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	163	163	208	208	163	163	163	208	160	158	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	47	52	52	52	52	52	52	48	48	48	48	48	48	48	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	93	94	94	94	94	94	94	95	96	96	95	98	96	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	163	163	216	216	163	165	161	216	158	216	216	216	216	163	163	165	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208	208
208	208	208	208	208	208	208	208	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	53	54	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	213	94	99	94	94	94	94	94	94	95	99	98	98	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	163	216	216	216	216	161	216	160	216	216	216	216	158	163	163	163	163	208	208	208	208	208	208	208	208	208	208	208	208	208	208
